Date,ViaNumber,Day,numbMales,ct,sd,y,se,Initials,Notes
Eki.26,35,B,1,1,1,0,0,AKT,
Eki.26,35,B,1,0,0,1,0,AKT,
Eki.26,35,B,3,0,0,1,1,AKT,
Eki.26,34,B,5,0,0,0,0,AKT,
Eki.26,34,B,1,0,0,1,0,AKT,
Eki.26,34,B,3,0,0,1,1,AKT,
Eki.26,34,B,2,1,1,1,1,AKT,
Eki.26,32,B,2,0,0,0,0,AKT,
Eki.26,32,B,1,1,1,1,0,AKT,
Eki.26,32,B,1,1,1,1,1,AKT,
Eki.26,31,B,2,1,1,0,1,AKT,
Eki.26,31,B,1,0,0,0,1,AKT,
Eki.26,31,B,1,0,1,0,1,AKT,
Eki.26,31,B,1,0,0,0,0,AKT,
Eki.26,31,B,1,1,1,1,0,AKT,
Eki.26,21,B,3,0,0,0,0,AKT,
Eki.26,21,B,3,1,1,0,1,AKT,
Eki.26,21,B,2,0,1,0,1,AKT,
Eki.26,21,B,2,0,0,0,1,AKT,
Eki.26,21,B,1,0,0,1,0,AKT,
Eki.26,21,B,1,1,1,1,0,AKT,
Eki.26,21,B,3,1,1,1,1,AKT,
Eki.26,22,B,2,0,0,0,0,AKT,
Eki.26,22,B,6,0,0,0,0,AKT,
Eki.26,22,B,1,1,1,0,1,AKT,
Eki.26,22,B,1,0,1,0,1,AKT,
Eki.26,22,B,3,0,0,0,1,AKT,
Eki.26,22,B,5,0,0,0,1,AKT,
Eki.26,22,B,2,1,1,1,0,AKT,
Eki.26,22,B,3,0,0,1,1,AKT,
Eki.26,21,B,2,0,0,0,0,AKT,
Eki.26,21,B,1,1,1,0,0,AKT,
Eki.26,21,B,1,0,0,1,0,AKT,
Eki.26,21,B,1,0,0,1,1,AKT,
Eki.26,21,B,1,1,1,1,0,AKT,
Eki.26,21,B,2,1,1,1,1,AKT,
Eki.26,12,B,1,0,1,0,0,AKT,
Eki.26,12,B,3,0,0,0,0,AKT,
Eki.26,12,D,1,1,1,0,0,AKT,
Eki.26,12,D,1,1,1,0,1,AKT,
Eki.26,12,D,2,0,0,1,1,AKT,
Eki.26,12,D,1,1,1,1,1,AKT,
Eki.26,17,D,2,1,1,1,1,AKT,
Eki.26,17,D,1,0,0,0,0,AKT,
Eki.26,17,D,1,1,1,0,0,AKT,
Eki.26,17,D,1,0,0,0,1,AKT,
Eki.26,2,B,1,0,0,0,0,UHA,
Eki.26,2,B,1,0,0,1,0,UHA,
Eki.26,2,B,1,0,1,1,1,UHA,
Eki.26,2,B,2,0,0,0,1,UHA,
Eki.26,2,B,1,0,0,0,0,UHA,
Eki.26,7,B,2,0,0,0,0,UHA,
Eki.26,7,B,2,0,0,1,1,UHA,
Eki.26,8,B,2,0,0,0,0,UHA,
Eki.26,8,B,2,0,0,0,1,UHA,
Eki.26,8,B,2,0,0,1,0,UHA,
Eki.26,8,B,1,0,1,1,1,UHA,
Eki.26,8,B,2,1,1,1,0,UHA,
Eki.27,21,A,1,0,0,0,1,UHA,
Eki.27,21,A,1,1,1,1,0,UHA,
Eki.27,21,A,4,0,0,0,0,UHA,
Eki.27,21,A,2,0,0,1,0,UHA,
Eki.27,21,A,1,0,1,1,0,UHA,
Eki.27,21,A,1,0,0,1,1,UHA,
Eki.27,21,A,2,1,1,1,1,UHA,
Eki.27,21,A,1,1,1,0,0,UHA,
Eki.27,41,A,5,0,0,0,0,UHA,
Eki.27,41,A,3,0,0,1,1,UHA,
Eki.27,41,A,2,1,1,0,0,UHA,
Eki.27,41,A,1,1,1,1,0,UHA,
Eki.27,41,A,3,1,1,1,1,UHA,
Eki.27,41,A,1,0,1,1,1,UHA,
Eki.27,41,A,1,1,1,0,1,UHA,
Eki.27,41,A,2,0,0,0,1,UHA,
Eki.27,19,A,2,0,0,0,0,UHA,
Eki.27,18,A,1,0,0,1,1,UHA,
Eki.27,38,A,5,0,0,0,0,UHA,
Eki.27,38,A,8,0,0,0,1,UHA,
Eki.27,38,A,1,1,1,0,1,UHA,
Eki.27,38,A,2,1,1,1,0,UHA,
Eki.27,38,A,1,0,0,1,0,UHA,
Eki.27,35,A,4,0,0,0,0,UHA,
Eki.27,35,A,1,0,1,1,0,UHA,
Eki.27,35,A,2,0,0,1,1,UHA,
Eki.27,35,A,1,0,0,1,0,UHA,
Eki.27,35,A,1,0,0,0,1,UHA,
Eki.27,35,A,2,1,1,1,0,UHA,
Eki.26,39,B,1,0,0,0,1,NRR,
Eki.26,1,B,3,1,1,1,1,NRR,
Eki.26,1,B,2,1,1,1,1,NRR,
Eki.26,1,B,2,0,0,1,1,NRR,
Eki.26,1,B,1,0,0,0,1,NRR,
Eki.26,1,B,1,1,1,0,0,NRR,
Eki.26,1,B,1,0,1,1,1,NRR,
Eki.26,34,B,1,0,1,0,1,NRR,
Eki.26,34,B,1,1,1,0,0,NRR,
Eki.26,34,B,1,0,1,1,1,NRR,
Eki.26,34,B,1,1,1,1,0,NRR,
Eki.26,34,B,1,0,0,1,0,NRR,
Eki.26,26,B,1,0,0,0,1,NRR,
Eki.26,26,B,2,0,0,1,1,NRR,
Eki.26,37,B,1,1,1,0,1,NRR,
Eki.26,37,B,3,0,0,1,1,NRR,
Eki.26,37,B,1,1,1,1,0,NRR,
Eki.26,36,B,1,0,0,1,0,NRR,
Eki.26,25,B,1,0,0,1,1,NRR,
Eki.26,25,B,2,1,1,1,0,NRR,
Eki.26,7,C,1,0,0,1,1,NRR,
Eki.26,7,C,1,0,0,0,1,NRR,
Eki.26,7,C,2,1,1,0,0,NRR,
Eki.26,7,C,1,1,1,1,0,NRR,
Eki.26,5,C,1,1,1,1,1,NRR,
Eki.26,2,C,1,0,0,0,1,NRR,
Eki.26,1,C,1,0,0,0,1,NRR,
Eki.26,1,C,1,1,1,1,1,NRR,
Eki.26,8,C,1,0,0,1,0,NRR,
Eki.26,13,C,1,1,1,0,0,NRR,
Eki.26,12,C,1,1,1,1,0,NRR,
Eki.26,12,C,1,0,0,1,0,NRR,
Eki.26,12,C,1,0,0,1,1,NRR,
Eki.27,1,C,3,1,1,0,0,NRR,
Eki.27,1,C,1,0,0,0,1,NRR,
Eki.27,1,C,1,0,0,1,1,NRR,
Eki.27,1,C,2,1,1,1,0,NRR,
Eki.27,2,C,1,0,0,0,1,NRR,
Eki.27,2,C,1,1,1,0,0,NRR,
Eki.27,2,C,1,1,1,1,0,NRR,
Eki.27,2,C,1,1,1,1,1,NRR,
Eki.27,5,C,1,0,0,1,1,NRR,
Eki.27,5,C,1,1,1,1,1,NRR,
Eki.27,5,C,1,1,1,1,0,NRR,
Eki.27,5,C,3,0,0,0,1,NRR,
Eki.27,5,C,1,1,1,0,1,NRR,
Eki.27,6,C,2,0,0,1,0,NRR,
Eki.27,6,C,1,0,1,1,1,NRR,
Eki.27,6,C,1,0,1,1,1,NRR,
Eki.27,7,C,1,0,0,0,1,NRR,
Eki.27,7,C,1,1,1,0,1,NRR,
Eki.27,7,C,1,1,1,0,0,NRR,
Eki.27,7,C,3,1,1,1,0,NRR,
Eki.27,7,C,1,0,1,1,1,NRR,
Eki.27,7,C,1,0,0,1,1,NRR,
Eki.27,7,C,1,1,1,1,1,NRR,
Eki.27,8,C,1,0,0,0,1,NRR,
Eki.27,8,C,2,0,0,1,0,NRR,
Eki.27,8,C,1,0,0,1,1,NRR,
Eki.27,8,C,3,0,1,1,1,NRR,
Eki.27,9,C,1,0,0,0,1,NRR,
Eki.27,9,C,1,1,1,0,1,NRR,
Eki.27,9,C,1,1,1,1,0,NRR,
Eki.27,12,C,1,1,1,0,0,NRR,
Eki.27,12,C,1,1,1,1,1,NRR,
Eki.27,12,C,1,1,1,1,0,NRR,
Eki.27,13,C,2,0,0,1,0,NRR,
Eki.27,13,C,1,0,0,1,1,NRR,
Eki.27,13,C,1,1,1,1,1,NRR,
Eki.27,13,C,1,0,0,0,1,NRR,
Eki.27,13,C,3,1,1,0,0,NRR,
Eki.27,15,C,1,0,0,1,0,NRR,
Eki.27,16,C,1,0,0,1,0,NRR,
Eki.27,16,C,1,1,1,0,0,NRR,
Eki.27,16,C,1,1,1,1,1,NRR,
Eki.27,17,C,1,0,0,1,1,NRR,
Eki.27,18,C,1,0,0,1,1,NRR,
Eki.27,22,C,1,0,0,0,1,NRR,
Eki.27,22,C,1,1,1,1,1,NRR,
Eki.27,24,C,1,0,0,0,1,NRR,
Eki.27,24,C,1,0,1,1,0,NRR,
Eki.27,24,C,1,0,0,1,0,NRR,
Eki.27,25,C,1,1,1,1,1,NRR,
Eki.27,32,B,1,0,0,0,1,NRR,
Eki.27,32,B,1,1,1,0,1,NRR,
Eki.27,32,B,2,1,1,1,0,NRR,
Eki.27,32,B,1,0,0,1,1,NRR,
Eki.27,34,A,3,0,0,0,1,UHA,
Eki.27,34,A,3,1,1,0,0,UHA,
Eki.27,34,A,3,1,1,1,0,UHA,
Eki.27,34,A,3,1,1,1,1,UHA,
Eki.27,34,A,2,0,0,0,0,UHA,
Eki.27,34,A,1,0,0,1,1,UHA,
Eki.27,16,A,1,1,1,1,1,UHA,
Eki.27,6,A,1,1,1,1,0,UHA,
Eki.27,16,A,1,0,0,1,1,UHA,
Eki.27,32,A,4,1,1,1,0,UHA,
Eki.27,32,A,1,0,0,1,1,UHA,
Eki.27,32,A,2,0,0,1,0,UHA,
Eki.27,10,A,2,1,1,1,1,UHA,
Eki.27,10,A,2,0,0,0,1,UHA,
Eki.27,30,A,1,0,0,0,1,UHA,
Eki.27,30,A,1,0,0,0,0,UHA,
Eki.27,8,A,1,1,1,1,1,UHA,
Eki.27,8,A,1,1,1,1,0,UHA,
Eki.27,8,A,1,1,1,0,0,UHA,
Eki.27,8,A,2,0,0,0,0,UHA,
Eki.27,8,A,1,0,0,0,1,UHA,
Eki.27,31,A,1,1,1,1,1,UHA,
Eki.27,31,A,3,1,1,1,0,UHA,
Eki.27,31,A,2,0,0,1,1,UHA,
Eki.27,31,A,1,0,0,0,1,UHA,
Eki.27,31,A,1,0,0,0,0,UHA,
Eki.27,45,A,2,1,1,0,0,UHA,
Eki.27,45,A,1,1,1,0,1,UHA,
Eki.27,45,A,3,1,1,1,0,UHA,
Eki.27,45,A,1,0,0,1,0,UHA,
Eki.27,45,A,3,0,0,0,0,UHA,
Eki.27,7,A,2,1,1,1,1,UHA,
Eki.27,7,A,2,0,1,1,1,UHA,
Eki.27,7,A,1,0,0,1,1,UHA,
Eki.27,7,A,2,0,0,0,0,UHA,
Eki.27,7,A,1,0,0,1,0,UHA,
Eki.27,7,A,1,0,0,0,1,UHA,
Eki.27,7,A,2,1,1,0,0,UHA,
Eki.27,49,A,3,0,0,0,1,UHA,
Eki.27,49,A,3,0,0,0,0,UHA,
Eki.27,49,A,1,0,1,1,1,UHA,
Eki.27,49,A,1,0,0,1,1,UHA,
Eki.27,49,A,1,1,1,1,1,UHA,
Eki.27,48,A,4,1,1,1,1,UHA,
Eki.27,48,A,5,0,0,0,0,NRR,
Eki.27,48,A,8,0,0,0,1,NRR,
Eki.27,48,A,4,1,1,0,0,NRR,
Eki.27,1,A,1,0,0,1,0,NRR,
Eki.27,1,A,2,0,0,1,1,NRR,
Eki.27,1,A,1,1,1,1,1,NRR,
Eki.27,2,A,2,0,0,0,1,NRR,
Eki.27,25,A,1,1,1,1,0,NRR,
Eki.27,43,A,2,0,0,0,0,NRR,
Eki.27,43,A,1,0,1,1,1,NRR,
Eki.27,43,A,1,1,1,0,0,NRR,
Eki.27,43,A,1,1,1,1,0,NRR,
Eki.27,43,A,2,1,1,1,1,NRR,
Eki.27,25,A,1,1,1,0,0,NRR,
Eki.27,25,A,1,1,1,1,1,NRR,
Eki.27,25,A,1,1,1,1,0,NRR,
Eki.27,25,A,1,0,0,1,0,NRR,
Eki.27,22,A,2,1,1,1,0,NRR,
Eki.27,22,A,3,0,0,1,0,NRR,
Eki.27,22,A,4,0,0,0,1,NRR,
Eki.27,22,A,2,0,0,0,0,NRR,
Eki.27,44,A,3,0,0,0,1,NRR,
Eki.27,44,A,1,0,0,0,0,NRR,
Eki.27,44,A,2,0,0,1,0,NRR,
Eki.27,44,A,2,0,0,1,1,NRR,
Eki.27,44,A,1,1,1,1,0,NRR,
Eki.27,44,A,1,1,1,1,1,NRR,
Eki.27,26,A,4,1,1,1,1,NRR,
Eki.27,26,A,1,1,1,0,1,NRR,
Eki.27,26,A,2,0,0,0,1,NRR,
Eki.27,26,A,1,0,0,1,1,NRR,
Eki.27,49,B,1,0,0,1,1,NRR,
Eki.27,49,B,2,1,1,1,1,NRR,
Eki.27,49,B,1,0,0,1,0,NRR,
Eki.27,49,B,1,1,1,1,0,NRR,
Eki.27,49,B,3,0,0,0,1,NRR,
Eki.27,49,B,5,0,0,0,0,NRR,
Eki.27,34,B,1,0,0,0,1,NRR,
Eki.27,34,B,1,0,0,1,1,NRR,
Eki.27,35,B,1,1,1,1,0,NRR,
Eki.27,35,B,1,0,0,0,1,NRR,
Eki.27,35,B,1,1,1,0,0,NRR,
Eki.27,35,B,1,0,0,1,0,NRR,
Eki.27,36,B,3,0,0,0,0,NRR,
Eki.27,36,B,3,0,0,1,0,NRR,
Eki.27,36,B,2,0,0,0,1,NRR,
Eki.27,36,B,2,0,0,1,1,NRR,
Eki.27,36,B,1,1,1,1,0,NRR,
Eki.27,49,B,1,1,1,0,0,NRR,
Eki.27,49,B,5,0,0,0,0,NRR,
Eki.27,49,B,1,1,1,1,0,NRR,
Eki.27,49,B,1,1,1,1,1,NRR,
Eki.27,49,B,1,1,1,0,0,NRR,
Eki.27,49,B,1,1,1,1,1,NRR,
Eki.27,41,B,1,0,0,1,0,NRR,
Eki.27,41,B,1,0,0,1,1,NRR,
Eki.27,31,B,2,0,0,1,1,NRR,
Eki.27,31,B,2,1,1,1,0,NRR,
Eki.27,31,B,4,0,0,0,0,UHA,
Eki.27,31,B,3,0,0,1,0,UHA,
Eki.27,48,B,2,1,1,1,1,UHA,
Eki.27,48,B,3,1,1,0,0,UHA,
Eki.27,48,B,1,0,0,1,0,UHA,
Eki.27,48,B,1,0,0,0,1,UHA,
Eki.27,48,B,2,0,0,0,0,UHA,
Eki.27,48,B,1,1,1,1,0,UHA,
Eki.27,43,B,1,1,1,1,0,UHA,
Eki.27,44,B,3,1,1,0,0,UHA,
Eki.27,44,B,4,0,0,0,0,UHA,
Eki.27,44,B,1,0,0,1,0,UHA,
Eki.27,44,B,1,0,0,0,1,UHA,
Eki.27,45,B,1,0,0,0,1,UHA,
Eki.27,45,B,1,1,1,0,1,UHA,
Eki.27,45,B,1,0,0,1,1,UHA,
Eki.28,2,B,3,1,1,0,0,KEW,
Eki.28,2,B,1,1,1,0,1,KEW,
Eki.28,2,B,2,0,0,0,0,KEW,
Eki.28,2,B,1,0,0,1,0,KEW,
Eki.28,2,B,1,1,0,1,1,KEW,
Eki.28,2,B,1,1,1,1,1,KEW,
Eki.28,5,B,2,1,1,1,0,KEW,
Eki.28,5,B,1,1,1,1,1,KEW,
Eki.28,5,B,1,1,1,0,0,KEW,
Eki.28,5,B,1,0,0,0,1,KEW,
Eki.28,5,B,1,1,0,0,1,KEW,
Eki.28,5,B,1,0,0,0,0,KEW,
Eki.28,6,B,1,0,0,1,1,KEW,
Eki.28,6,B,1,1,1,1,0,KEW,
Eki.28,6,B,2,1,0,1,1,KEW,
Eki.28,6,B,2,0,0,0,0,KEW,
Eki.28,6,B,1,1,0,0,1,KEW,
Eki.28,7,B,3,0,0,0,0,KEW,
Eki.28,7,B,1,1,0,0,0,KEW,
Eki.28,7,B,1,0,0,0,1,KEW,
Eki.28,7,B,1,0,0,1,1,KEW,
Eki.28,7,B,2,1,1,1,1,KEW,
Eki.28,7,B,2,0,0,1,0,KEW,
Eki.28,7,B,3,1,1,1,0,KEW,
Eki.28,8,B,1,0,1,1,1,KEW,
Eki.28,8,B,4,0,0,0,1,KEW,
Eki.28,8,B,2,0,0,0,0,KEW,
Eki.28,9,B,2,1,1,1,1,KEW,
Eki.28,9,B,1,1,0,1,1,KEW,
Eki.28,9,B,1,0,0,1,1,KEW,
Eki.28,9,B,1,1,1,1,0,KEW,
Eki.28,9,B,3,0,0,0,0,KEW,
Eki.28,9,B,1,0,0,0,1,KEW,
Eki.28,12,B,2,0,0,1,1,KEW,
Eki.28,12,B,2,1,1,1,1,KEW,
Eki.28,12,B,1,0,0,0,0,KEW,
Eki.28,12,B,1,1,1,0,1,KEW,
Eki.28,15,B,2,0,0,1,1,KEW,
Eki.28,15,B,2,1,1,1,0,KEW,
Eki.28,15,B,1,0,0,0,0,KEW,
Eki.28,16,B,1,1,0,1,1,KEW,
Eki.28,16,B,5,0,0,0,0,KEW,
Eki.28,17,B,1,0,0,0,1,KEW,
Eki.28,17,B,1,1,0,0,1,KEW,
Eki.28,17,B,3,0,0,0,0,KEW,
Eki.28,17,B,1,1,1,0,0,KEW,
Eki.28,17,B,1,0,0,1,1,KEW,
Eki.28,18,B,2,1,1,0,1,KEW,
Eki.28,18,B,1,0,0,0,0,KEW,
Eki.28,18,B,1,1,1,1,1,KEW,
Eki.28,18,B,1,1,0,1,1,KEW,
Eki.28,18,B,1,1,1,1,0,KEW,
Eki.28,19,B,1,1,1,1,0,KEW,
Eki.28,20,B,1,0,0,0,1,KEW,
Eki.28,20,B,1,1,1,0,1,KEW,
Eki.28,20,B,1,1,0,0,1,KEW,
Eki.28,20,B,1,0,0,0,0,KEW,
Eki.28,20,B,3,0,0,1,1,KEW,
Eki.28,20,B,1,0,0,0,1,KEW,
Eki.28,20,B,1,0,1,0,0,KEW,
Eki.28,20,B,1,1,1,1,0,KEW,
Eki.28,21,B,2,1,1,1,1,KEW,
Eki.28,21,B,2,0,0,1,1,KEW,
Eki.28,21,B,1,1,1,1,0,KEW,
Eki.28,21,B,1,1,1,0,1,KEW,
Eki.28,21,B,3,1,1,0,0,KEW,
Eki.28,22,B,1,1,1,0,1,KEW,
Eki.28,22,B,1,1,1,0,0,KEW,
Eki.28,22,B,1,1,0,1,0,KEW,
Eki.28,22,B,1,1,1,1,1,KEW,
Eki.28,22,B,1,0,0,1,1,KEW,
Eki.28,24,B,3,0,0,1,1,KEW,
Eki.28,24,B,1,1,1,1,1,KEW,
Eki.28,24,B,1,1,1,1,0,KEW,
Eki.28,20,A,2,1,1,1,1,UHA,
Eki.28,20,A,1,1,1,1,0,UHA,
Eki.28,20,A,1,0,0,0,0,UHA,
Eki.28,31,A,1,0,0,1,0,UHA,
Eki.28,31,A,2,0,0,1,1,UHA,
Eki.28,31,A,3,1,1,1,0,UHA,
Eki.28,31,A,3,0,0,0,0,UHA,
Eki.28,31,A,1,0,0,0,1,UHA,
Eki.28,32,A,2,0,0,0,1,UHA,
Eki.28,32,A,2,0,0,0,0,UHA,
Eki.28,32,A,1,1,1,1,1,UHA,
Eki.28,32,A,1,1,1,0,0,UHA,
Eki.28,32,A,2,0,0,1,1,UHA,
Eki.28,32,A,1,0,0,0,1,UHA,
Eki.28,43,A,3,0,0,0,1,UHA,
Eki.28,43,A,2,1,1,1,0,UHA,
Eki.28,43,A,1,1,1,1,1,KEW,
Eki.28,43,A,1,1,1,0,1,KEW,
Eki.28,22,A,1,1,1,1,0,KEW,
Eki.28,22,A,1,1,1,1,1,KEW,
Eki.28,22,A,1,0,0,1,0,KEW,
Eki.28,11,A,1,1,1,1,1,KEW,
Eki.28,11,A,1,0,1,1,1,KEW,
Eki.28,11,A,1,0,0,1,1,KEW,
Eki.28,38,A,1,0,1,0,1,KEW,
Eki.28,38,A,1,1,1,1,1,KEW,
Eki.28,38,A,1,1,1,1,0,KEW,
Eki.28,38,A,3,0,0,0,1,KEW,
Eki.28,38,A,1,0,0,1,0,KEW,
Eki.28,17,A,2,1,1,1,1,KEW,
Eki.28,17,A,1,0,0,1,1,KEW,
Eki.28,48,A,3,0,0,1,1,KEW,
Eki.28,48,A,1,1,1,1,0,KEW,
Eki.28,48,A,5,0,0,0,0,KEW,
Eki.28,48,A,1,1,1,0,0,KEW,
Eki.28,48,A,1,0,0,0,1,KEW,
Eki.28,48,A,1,0,0,1,0,KEW,
Eki.28,44,A,1,0,0,0,0,KEW,
Eki.28,44,A,1,1,1,0,0,KEW,
Eki.28,44,A,1,0,0,1,0,KEW,
Eki.28,44,A,1,0,0,0,1,KEW,
Eki.28,7,A,1,1,1,0,1,KEW,
Eki.28,7,A,1,0,1,0,1,KEW,
Eki.28,7,A,1,0,0,0,1,KEW,
Eki.28,7,A,1,0,0,1,0,KEW,
Eki.28,7,A,1,1,1,1,1,KEW,
Eki.28,41,A,1,0,1,1,0,KEW,
Eki.28,41,A,2,1,1,0,0,KEW,
Eki.28,41,A,2,0,0,0,0,KEW,
Eki.28,41,A,2,0,0,0,1,KEW,
Eki.28,41,A,4,1,1,1,1,KEW,
Eki.28,24,B,1,0,0,0,0,KEW,
Eki.28,25,B,2,0,0,0,1,KEW,
Eki.28,25,B,3,1,1,0,1,KEW,
Eki.28,25,B,1,1,0,1,1,KEW,
Eki.28,25,B,1,0,0,1,1,KEW,
Eki.28,25,B,1,1,1,1,0,KEW,
Eki.28,26,B,1,0,0,0,0,KEW,
Eki.28,26,B,1,1,0,0,0,KEW,
Eki.28,26,B,2,1,0,0,1,KEW,
Eki.28,26,B,1,0,0,1,0,KEW,
Eki.28,26,B,1,1,1,1,1,KEW,
Eki.28,37,B,2,0,0,0,1,KEW,
Eki.28,37,B,1,0,0,0,0,KEW,
Eki.28,37,B,1,1,1,1,1,KEW,
Eki.28,37,B,1,0,0,1,1,KEW,
Eki.28,29,B,1,1,1,1,0,KEW,
Eki.28,29,B,1,0,0,1,0,KEW,
Eki.28,29,B,1,0,0,1,1,KEW,
Eki.28,29,B,1,0,0,0,1,KEW,
Eki.28,29,B,1,1,0,0,1,KEW,
Eki.28,30,B,1,0,0,1,1,KEW,
Eki.28,30,B,1,0,0,1,0,KEW,
Eki.28,30,B,1,1,1,0,0,KEW,
Eki.28,31,B,3,0,0,1,1,KEW,
Eki.28,31,B,1,1,0,0,1,KEW,
Eki.28,31,B,3,1,1,1,0,KEW,
Eki.28,31,B,2,0,0,1,0,KEW,
Eki.28,31,B,2,1,1,0,1,KEW,
Eki.28,31,B,4,0,0,0,1,KEW,
Eki.28,31,B,2,0,0,0,0,KEW,
Eki.28,37,B,3,1,1,0,1,KEW,
Eki.28,37,B,2,1,1,0,0,KEW,
Eki.28,37,B,5,0,0,0,0,KEW,
Eki.28,37,B,3,1,1,1,1,KEW,
Eki.28,37,B,1,0,0,1,1,KEW,
Eki.28,37,B,1,0,0,1,0,KEW,
Eki.28,37,B,1,1,1,1,0,KEW,
Eki.28,41,B,1,0,1,1,0,UHA,
Eki.28,41,B,1,0,0,1,1,UHA,
Eki.28,41,B,1,1,1,1,1,UHA,
Eki.28,41,B,2,0,0,0,1,UHA,
Eki.28,41,B,2,0,0,0,0,UHA,
Eki.28,41,B,1,0,1,0,1,UHA,
Eki.28,39,B,1,0,0,0,0,UHA,
Eki.28,39,B,3,0,0,1,0,UHA,
Eki.28,39,B,1,0,1,1,0,UHA,
Eki.28,39,B,2,0,1,1,1,UHA,
Eki.28,39,B,2,1,1,1,1,UHA,
Eki.28,39,B,2,0,0,0,1,UHA,
Eki.28,39,B,2,0,0,1,1,UHA,
Eki.28,48,B,3,1,1,1,1,UHA,
Eki.28,48,B,1,1,1,0,0,UHA,
Eki.28,48,B,2,0,0,1,1,NRR,
Eki.28,48,B,1,0,0,1,0,NRR,
Eki.28,48,B,4,0,0,0,0,NRR,
Eki.28,48,B,2,0,0,0,1,NRR,
Eki.28,48,B,3,1,1,1,0,NRR,
Eki.28,48,B,1,0,1,0,1,NRR,
Eki.28,48,B,1,1,1,0,0,NRR,
Eki.28,44,B,2,0,1,0,0,NRR,
Eki.28,44,B,2,0,1,0,1,NRR,
Eki.28,44,B,3,1,1,1,0,NRR,
Eki.28,44,B,1,0,1,1,0,NRR,
Eki.28,44,B,2,0,1,1,1,NRR,
Eki.28,44,B,1,1,1,0,0,NRR,
Eki.28,44,B,1,0,1,0,1,NRR,
Eki.28,44,B,3,0,0,0,0,NRR,
Eki.28,44,B,2,1,1,1,1,NRR,
Eki.28,44,B,4,0,0,1,0,NRR,
Eki.28,49,B,2,0,1,1,1,NRR,
Eki.28,49,B,1,0,0,0,1,NRR,
Eki.28,49,B,2,1,1,1,0,NRR,
Eki.28,43,B,1,1,1,0,0,NRR,
Eki.28,43,B,3,0,0,0,0,NRR,
Eki.28,43,B,1,1,1,1,1,NRR,
Eki.28,43,B,3,0,1,0,1,NRR,
Eki.28,43,B,2,0,0,0,1,NRR,
Eki.28,43,B,1,0,1,1,0,NRR,
Eki.28,43,B,2,0,1,0,0,NRR,
Eki.28,43,B,1,1,1,1,0,NRR,
Eki.28,43,B,1,0,0,1,1,NRR,
Eki.28,43,B,1,0,1,1,1,NRR,
Eki.28,39,B,1,0,1,1,1,NRR,
Eki.28,39,B,2,1,1,1,0,NRR,
Eki.28,39,B,2,0,0,0,0,NRR,
Eki.28,39,B,1,1,1,0,0,NRR,
Eki.28,39,B,2,0,1,0,1,NRR,
Eki.28,39,B,3,0,0,0,1,NRR,
Eki.28,39,B,2,0,1,0,0,NRR,
Eki.28,36,B,2,0,0,0,0,NRR,
Eki.28,36,B,1,0,1,1,0,NRR,
Eki.28,36,B,1,0,1,1,1,NRR,
Eki.28,36,B,1,0,1,0,0,NRR,
Eki.28,36,B,2,0,0,0,1,NRR,
Eki.28,34,B,1,0,1,1,0,NRR,
Eki.28,34,B,1,1,1,1,1,NRR,
Eki.28,34,B,1,0,1,1,1,NRR,
Eki.28,34,B,1,1,1,1,0,NRR,
Eki.28,34,B,1,0,0,0,0,NRR,
Eki.28,30,C,1,0,0,1,1,NRR,
Eki.28,30,C,1,0,0,1,0,NRR,
Eki.28,30,C,3,0,0,0,1,NRR,
Eki.28,30,C,1,1,1,0,0,NRR,
Eki.28,24,C,1,0,1,1,0,NRR,
Eki.28,24,C,3,0,0,1,1,NRR,
Eki.28,24,C,1,1,1,0,1,NRR,
Eki.28,24,C,1,0,0,0,1,NRR,
Eki.28,15,C,1,0,0,1,0,NRR,
Eki.28,15,C,4,0,0,0,1,NRR,
Eki.28,15,C,2,0,1,0,1,NRR,
Eki.28,20,C,1,0,0,1,1,NRR,
Eki.28,20,C,2,1,1,0,0,NRR,
Eki.28,16,C,3,0,0,1,1,NRR,
Eki.28,17,C,1,0,0,0,1,NRR,
Eki.28,17,C,4,0,0,1,1,NRR,
Eki.28,17,C,2,0,0,1,0,NRR,
Eki.28,18,C,2,0,0,1,0,NRR,
Eki.28,18,C,1,1,1,1,1,NRR,
Eki.28,18,C,1,1,1,1,0,NRR,
Eki.28,18,C,1,0,0,1,1,NRR,
Eki.28,21,C,2,1,1,1,1,NRR,
Eki.28,19,C,1,0,0,1,0,NRR,
Eki.28,19,C,1,0,0,1,1,NRR,
Eki.28,19,C,1,1,1,1,0,NRR,
Eki.28,2,C,1,1,1,0,0,NRR,
Eki.28,1,C,1,0,0,1,1,NRR,
Eki.28,9,C,1,0,1,0,1,NRR,
Eki.28,9,C,3,0,0,0,1,NRR,
Eki.28,9,C,1,1,1,0,0,NRR,
Eki.28,9,C,2,1,1,0,1,NRR,
Eki.28,9,C,4,1,1,1,0,NRR,
Eki.28,9,C,1,0,0,1,1,NRR,
Eki.28,9,C,3,0,0,1,0,NRR,
Eki.28,9,C,3,1,1,1,1,NRR,
Eki.28,12,C,1,0,1,1,1,NRR,
Eki.28,12,C,1,0,1,1,0,NRR,
Eki.28,12,C,1,1,1,1,1,NRR,
Eki.28,12,C,1,0,0,1,1,NRR,
Eki.28,12,C,1,0,0,1,0,NRR,
Eki.28,12,C,2,1,1,0,1,NRR,
Eki.28,12,C,1,0,0,0,1,NRR,
